,0.0,1e-05,5e-05,0.0001,0.0005,0.001,0.005
0,0.44339629356930393,0.4587663630592468,0.5312207881078767,0.5406750632764741,0.6109354250884265,0.6200442531493342,0.4726322642612059
1,0.4723772904768204,0.5001153876036916,0.5977751692443701,0.5788100661220792,0.6089373012552644,0.6166066613125437,0.45671543497623357
2,0.39124316570723083,0.4063450833747628,0.4269652958888338,0.442353595752947,0.4959800373345265,0.5788967571425907,0.4752740573110269
3,0.4027528532177441,0.4152580507716934,0.45850135891309984,0.4706525303443503,0.5249501166324887,0.5369702190089659,0.44755425161290363
4,0.34667533834729014,0.38664317345744637,0.45328614909360254,0.5095792062684334,0.5447047233811939,0.5677719284393237,0.4652107935581683
5,0.4541536368650632,0.49870956574729086,0.5675742599790592,0.584702686235943,0.5728195031329506,0.5737186921621953,0.45023927611076986
6,0.3821755675291245,0.417745285975475,0.489202687974338,0.5261440743160046,0.6004453476906028,0.6029284304084563,0.4922108044483059
7,0.36117911546703274,0.39470962292615963,0.46501254926357527,0.531030215622453,0.6029845944102051,0.581515179924081,0.5018626060759319
8,0.3982808156075853,0.44685380845893113,0.4877501915966268,0.5593372300446522,0.6201955805770609,0.5861679810209222,0.4990424911903325
9,0.36157455199084954,0.3680545442720588,0.44808535286825274,0.48951524271733415,0.5131221911746647,0.5134388367930438,0.497334388519099
